scen_id,demand_scenario,refining_scenario,year,demo_group,demo_cat,title,sum_num,sum_den,num_over_den,mortality_level_dem,mortality_delta_dem
BAU historic exports,BAU,historic exports,2035,aialnative,Race,American Indian or Alaska Native,9861.36583077604,96722.6985880788,0.101955032011395,0.90046448612888,-0.146398098628878
BAU historic exports,BAU,historic exports,2035,asian,Race,Asian,626452.954131246,3847285.01356629,0.162829879232303,61.8186759441384,-13.7018790767674
BAU historic exports,BAU,historic exports,2035,black,Race,Black,421321.140605212,1293179.54364969,0.325802509538724,35.8989924712498,-7.18642072269817
BAU historic exports,BAU,historic exports,2035,dac,DAC,DAC,1837887.07072204,4904842,0.374708720631987,142.103006475837,-33.1425739270319
BAU historic exports,BAU,historic exports,2035,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,17118.5203507127,84069.5141773729,0.203623400446866,1.48288366790259,-0.289086262094619
BAU historic exports,BAU,historic exports,2035,hispanic,Race,Hispanic,1915001.30961193,8428074.2556147,0.227216947968413,153.603485159149,-34.5745664189302
BAU historic exports,BAU,historic exports,2035,non_dac,DAC,Non-DAC,2287893.07622689,19197950,0.119173822008438,227.683053732271,-42.796188944603
BAU historic exports,BAU,historic exports,2035,nonh_other,Race,Other (Non-Hispanic),21562.6487456116,126860.720818522,0.169971040732597,1.92489051528465,-0.344573529679819
BAU historic exports,BAU,historic exports,2035,nonh_two_or_more,Race,Two or more races (Non-Hispanic),119502.417698058,848341.849081609,0.140865875976092,11.2980746177546,-1.92537041713996
BAU historic exports,BAU,historic exports,2035,total_above_poverty,Poverty,Above poverty line,3425724.26279961,20607103.8469401,0.16623996696694,313.022591242864,-64.3315648477694
BAU historic exports,BAU,historic exports,2035,total_below_poverty,Poverty,Below poverty line,700055.884149304,3495688.15305983,0.200262681765973,56.7634689652439,-11.6071980238659
BAU historic exports,BAU,historic exports,2035,white,Race,white,994959.789975367,9378258.40450366,0.10609217053537,102.8585933465,-17.770468345696
BAU historic exports,BAU,historic exports,2036,aialnative,Race,American Indian or Alaska Native,9782.34909371615,96722.6985880788,0.101138091022223,0.917369664955123,-0.157822216327744
BAU historic exports,BAU,historic exports,2036,asian,Race,Asian,621364.524556771,3847285.01356629,0.161507276525061,63.0923144862435,-14.6192967360203
BAU historic exports,BAU,historic exports,2036,black,Race,Black,417848.738655183,1293179.54364969,0.323117343378247,36.5677607028658,-7.68177363492331
BAU historic exports,BAU,historic exports,2036,dac,DAC,DAC,1822857.8407219,4904842,0.371644558728274,144.651160031471,-35.1966592140063
BAU historic exports,BAU,historic exports,2036,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16979.3841893055,84069.5141773729,0.201968387178756,1.51048726963746,-0.309178231203802
BAU historic exports,BAU,historic exports,2036,hispanic,Race,Hispanic,1899459.2081822,8428074.2556147,0.225372861056226,156.412886269244,-36.7682200398514
BAU historic exports,BAU,historic exports,2036,non_dac,DAC,Non-DAC,2269402.86500144,19197950,0.118210687339088,232.295602300478,-45.9327614116602
BAU historic exports,BAU,historic exports,2036,nonh_other,Race,Other (Non-Hispanic),21385.9446194033,126860.720818522,0.168578142086994,1.96222639396558,-0.370278659599044
BAU historic exports,BAU,historic exports,2036,nonh_two_or_more,Race,Two or more races (Non-Hispanic),118530.355785624,848341.849081609,0.139720038465556,11.5210967423376,-2.07427146070571
BAU historic exports,BAU,historic exports,2036,total_above_poverty,Poverty,Above poverty line,3397886.8153608,20607103.8469401,0.164889100409194,319.140646890214,-68.7422347773758
BAU historic exports,BAU,historic exports,2036,total_below_poverty,Poverty,Below poverty line,694373.890362548,3495688.15305983,0.198637252511999,57.8061154417343,-12.3871858482904
BAU historic exports,BAU,historic exports,2036,white,Race,white,986910.200641154,9378258.40450366,0.105233845995032,104.962620802699,-19.1485796470351
BAU historic exports,BAU,historic exports,2037,aialnative,Race,American Indian or Alaska Native,9716.39502716147,96722.6985880788,0.100456202825166,0.934241085952126,-0.168283428372057
BAU historic exports,BAU,historic exports,2037,asian,Race,Asian,617123.968068413,3847285.01356629,0.16040505600503,64.3671139089225,-15.4684441284921
BAU historic exports,BAU,historic exports,2037,black,Race,Black,414953.030915562,1293179.54364969,0.320878127830924,37.2359748781343,-8.13622739331849
BAU historic exports,BAU,historic exports,2037,dac,DAC,DAC,1810340.53824156,4904842,0.369092529023679,147.226561334212,-37.0852928487815
BAU historic exports,BAU,historic exports,2037,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16863.354789627,84069.5141773729,0.200588226952854,1.53797548957899,-0.327613627687621
BAU historic exports,BAU,historic exports,2037,hispanic,Race,Hispanic,1886512.26808446,8428074.2556147,0.223836692804135,159.248019586576,-38.7861838228478
BAU historic exports,BAU,historic exports,2037,non_dac,DAC,Non-DAC,2253978.36937325,19197950,0.117407242407301,236.893052389956,-48.8246281555586
BAU historic exports,BAU,historic exports,2037,nonh_other,Race,Other (Non-Hispanic),21238.4966625254,126860.720818522,0.167415859893368,1.99930639765382,-0.39389465728705
BAU historic exports,BAU,historic exports,2037,nonh_two_or_more,Race,Two or more races (Non-Hispanic),117718.999995032,848341.849081609,0.138763636525148,11.7426085743541,-2.21111437191998
BAU historic exports,BAU,historic exports,2037,total_above_poverty,Poverty,Above poverty line,3374681.09956216,20607103.8469401,0.163762997684086,325.260497758962,-72.8062810743019
BAU historic exports,BAU,historic exports,2037,total_below_poverty,Poverty,Below poverty line,689637.80805265,3495688.15305983,0.197282417039689,58.8591159652077,-13.103639930038
BAU historic exports,BAU,historic exports,2037,white,Race,white,980192.39407205,9378258.40450366,0.104517528926409,107.054373802996,-20.4181595744146
BAU historic exports,BAU,historic exports,2038,aialnative,Race,American Indian or Alaska Native,9659.99263377549,96722.6985880788,0.0998730677988558,0.951648281644961,-0.178132873142886
BAU historic exports,BAU,historic exports,2038,asian,Race,Asian,613504.133638984,3847285.01356629,0.159464175769574,65.6869645687691,-16.2765266044906
BAU historic exports,BAU,historic exports,2038,black,Race,Black,412479.307424143,1293179.54364969,0.318965227566172,37.9264718996074,-8.56419336542411
BAU historic exports,BAU,historic exports,2038,dac,DAC,DAC,1799663.04203786,4904842,0.366915599327738,149.897541170516,-38.8685139323783
BAU historic exports,BAU,historic exports,2038,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16764.2331954801,84069.5141773729,0.199409183691847,1.56641546270701,-0.344979611783155
BAU historic exports,BAU,historic exports,2038,hispanic,Race,Hispanic,1875465.82413116,8428074.2556147,0.222526020446693,162.186289103879,-40.6939194611067
BAU historic exports,BAU,historic exports,2038,non_dac,DAC,Non-DAC,2240796.58226035,19197950,0.116720617683677,241.643598571234,-51.5672598089763
BAU historic exports,BAU,historic exports,2038,nonh_other,Race,Other (Non-Hispanic),21112.4462884247,126860.720818522,0.166422247581477,2.03764148161199,-0.41617270846228
BAU historic exports,BAU,historic exports,2038,nonh_two_or_more,Race,Two or more races (Non-Hispanic),117025.156633957,848341.849081609,0.137945754722162,11.97142404507,-2.34031081177411
BAU historic exports,BAU,historic exports,2038,total_above_poverty,Poverty,Above poverty line,3354865.49862523,20607103.8469401,0.162801406910141,331.592825559185,-76.6558442781551
BAU historic exports,BAU,historic exports,2038,total_below_poverty,Poverty,Below poverty line,685594.125673013,3495688.15305983,0.196125654135624,59.9483141825671,-13.7799294631995
BAU historic exports,BAU,historic exports,2038,white,Race,white,974448.530352294,9378258.40450366,0.10390506300022,109.214284898461,-21.6215383051707
BAU historic exports,BAU,historic exports,2039,aialnative,Race,American Indian or Alaska Native,9612.38343152679,96722.6985880788,0.0993808441228865,0.969062966630007,-0.187339774408657
BAU historic exports,BAU,historic exports,2039,asian,Race,Asian,610455.328593665,3847285.01356629,0.158671719521969,67.0234985157531,-17.0407292492993
BAU historic exports,BAU,historic exports,2039,black,Race,Black,410393.899180685,1293179.54364969,0.317352606755939,38.6213615047619,-8.96457123026328
BAU historic exports,BAU,historic exports,2039,dac,DAC,DAC,1790677.60833852,4904842,0.365083647615667,152.613158135617,-40.5398901421985
BAU historic exports,BAU,historic exports,2039,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16680.6704287917,84069.5141773729,0.198415211411812,1.59483203998176,-0.361226049230506
BAU historic exports,BAU,historic exports,2039,hispanic,Race,Hispanic,1866167.40748029,8428074.2556147,0.221422753393169,165.168383966365,-42.4837917583039
BAU historic exports,BAU,historic exports,2039,non_dac,DAC,Non-DAC,2229678.8725449,19197950,0.116141508470691,246.420292030956,-54.1496797622804
BAU historic exports,BAU,historic exports,2039,nonh_other,Race,Other (Non-Hispanic),21006.0916794265,126860.720818522,0.165583890300263,2.07614294765142,-0.437049237560764
BAU historic exports,BAU,historic exports,2039,nonh_two_or_more,Race,Two or more races (Non-Hispanic),116439.493630239,848341.849081609,0.137255392689035,12.2003496757042,-2.46148173082962
BAU historic exports,BAU,historic exports,2039,total_above_poverty,Poverty,Above poverty line,3338169.01663592,20607103.8469401,0.161991177480847,337.98306705172,-80.2762943318721
BAU historic exports,BAU,historic exports,2039,total_below_poverty,Poverty,Below poverty line,682187.464247542,3495688.15305983,0.195151121718455,61.0503831148548,-14.413275572607
BAU historic exports,BAU,historic exports,2039,white,Race,white,969601.206458808,9378258.40450366,0.103388194762599,111.379818549728,-22.7533808745832
BAU historic exports,BAU,historic exports,2040,aialnative,Race,American Indian or Alaska Native,9572.47402045313,96722.6985880788,0.0989682273157022,0.987147193228834,-0.196026035299141
BAU historic exports,BAU,historic exports,2040,asian,Race,Asian,607907.051069997,3847285.01356629,0.15800936216745,68.4201584155948,-17.7701939130502
BAU historic exports,BAU,historic exports,2040,black,Race,Black,408648.721107985,1293179.54364969,0.316003081795333,39.3498845844888,-9.34367734294781
BAU historic exports,BAU,historic exports,2040,dac,DAC,DAC,1783175.89804737,4904842,0.363554197678002,155.468384773225,-42.1291636186017
BAU historic exports,BAU,historic exports,2040,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16610.739779148,84069.5141773729,0.197583392049847,1.62435685824149,-0.376592608981161
BAU historic exports,BAU,historic exports,2040,hispanic,Race,Hispanic,1858401.60103195,8428074.2556147,0.220501332174892,168.293999922882,-44.1853203511279
BAU historic exports,BAU,historic exports,2040,non_dac,DAC,Non-DAC,2220369.25689718,19197950,0.115656580879582,251.387639140566,-56.6007580339963
BAU historic exports,BAU,historic exports,2040,nonh_other,Race,Other (Non-Hispanic),20916.9870941134,126860.720818522,0.164881509100328,2.11652018553416,-0.456796328592242
BAU historic exports,BAU,historic exports,2040,nonh_two_or_more,Race,Two or more races (Non-Hispanic),115948.559988113,848341.849081609,0.136676694794245,12.4386815250922,-2.57605107146629
BAU historic exports,BAU,historic exports,2040,total_above_poverty,Poverty,Above poverty line,3324206.0461387,20607103.8469401,0.161313597040581,344.653273965555,-83.716358264644
BAU historic exports,BAU,historic exports,2040,total_below_poverty,Poverty,Below poverty line,679339.108805849,3495688.15305983,0.19433630205578,62.2027499482375,-15.0135633879536
BAU historic exports,BAU,historic exports,2040,white,Race,white,965539.020852797,9378258.40450366,0.102955045511342,113.62527522873,-23.8252640011334
BAU historic exports,BAU,historic exports,2041,aialnative,Race,American Indian or Alaska Native,9538.84269495031,96722.6985880788,0.098620518597958,1.0031659829855,-0.203711719404298
BAU historic exports,BAU,historic exports,2041,asian,Race,Asian,605767.595459155,3847285.01356629,0.157453267258105,69.6529269633414,-18.4175214270991
BAU historic exports,BAU,historic exports,2041,black,Race,Black,407181.23530094,1293179.54364969,0.314868292883575,39.9843105937332,-9.67750112105691
BAU historic exports,BAU,historic exports,2041,dac,DAC,DAC,1776886.87513174,4904842,0.362271990643479,158.004201978575,-43.5293268929668
BAU historic exports,BAU,historic exports,2041,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16551.9354219996,84069.5141773729,0.196883919027743,1.65008410338482,-0.390146563369987
BAU historic exports,BAU,historic exports,2041,hispanic,Race,Hispanic,1851888.17805309,8428074.2556147,0.219728507591088,171.071994999611,-45.6872035210896
BAU historic exports,BAU,historic exports,2041,non_dac,DAC,Non-DAC,2212534.84726221,19197950,0.11524849513944,255.760157914401,-58.776866891638
BAU historic exports,BAU,historic exports,2041,nonh_other,Race,Other (Non-Hispanic),20841.9521689989,126860.720818522,0.164290034255866,2.15182759780028,-0.474285725019021
BAU historic exports,BAU,historic exports,2041,nonh_two_or_more,Race,Two or more races (Non-Hispanic),115534.865612206,848341.849081609,0.136189044236448,12.6470445819439,-2.67764849207191
BAU historic exports,BAU,historic exports,2041,total_above_poverty,Poverty,Above poverty line,3312475.04569589,20607103.8469401,0.160744327310592,350.534633131922,-86.7622833142869
BAU historic exports,BAU,historic exports,2041,total_below_poverty,Poverty,Below poverty line,676946.676698058,3495688.15305983,0.193651906880056,63.229726761055,-15.5439104703185
BAU historic exports,BAU,historic exports,2041,white,Race,white,962117.117682613,9378258.40450366,0.102590169324038,115.603005070176,-24.7781752154943
BAU historic exports,BAU,historic exports,2042,aialnative,Race,American Indian or Alaska Native,9503.14434826439,96722.6985880788,0.0982514392897187,1.01785225683683,-0.211482213384427
BAU historic exports,BAU,historic exports,2042,asian,Race,Asian,603494.563495415,3847285.01356629,0.156862452708176,70.7778590798948,-19.067004946151
BAU historic exports,BAU,historic exports,2042,black,Race,Black,405622.728817945,1293179.54364969,0.313663118791047,40.5544730579648,-10.0122259540428
BAU historic exports,BAU,historic exports,2042,dac,DAC,DAC,1770202.78535988,4904842,0.360909237312819,160.279024420068,-44.926068856494
BAU historic exports,BAU,historic exports,2042,hawaiian_pacisl,Race,Hawaiian or Other Pacific Islander,16489.4840096064,84069.5141773729,0.196141064581583,1.67351168437899,-0.403773489530172
BAU historic exports,BAU,historic exports,2042,hispanic,Race,Hispanic,1844966.37892784,8428074.2556147,0.218907228741932,173.579799447451,-47.1888154752308
BAU historic exports,BAU,historic exports,2042,non_dac,DAC,Non-DAC,2204216.11664898,19197950,0.114815181654759,259.771007070573,-60.9729614279954
BAU historic exports,BAU,historic exports,2042,nonh_other,Race,Other (Non-Hispanic),20762.2917051583,126860.720818522,0.163662097859741,2.18381787889981,-0.491931229372453
